time,price_t,price_tplus,pred_tplus,signal,mispricing,score,p_estimated,kelly_fraction,allocation,position,pnl,capital
2018-12-14 00:00:00,56.12,55.0,55.19933,-0.9206706237792943,0.19932937622070312,0.1835167011426524,0.5229235060131835,0.4196338698646464,0.12589016095939393,-1,199.57234497505303,1072198.0533021416
2018-12-14 01:00:00,55.0,53.26,54.83158,-0.16841888427734375,1.5715811157226582,0.26468393806135315,0.5330372873140742,0.0,0.0,-1,0.0,1072198.0533021416
2018-12-14 02:00:00,53.26,52.8,53.577057,0.317056884765627,0.7770568847656278,0.24637123516947276,0.5307575195611499,0.0,0.0,1,-0.0,1072198.0533021416
2018-12-14 03:00:00,52.8,52.98,53.851177,1.0511772155761747,0.871177215576175,0.9157616397427686,0.6125113274653546,0.29137483006402437,0.0874124490192073,1,34.09090909090904,1072232.1442112324
2018-12-14 04:00:00,52.98,54.55,55.499187,2.519187469482425,0.9491874694824247,2.391181179309856,0.7677394453158878,0.6802275171325052,0.20406825513975155,1,296.3382408456022,1072528.482452078
2018-12-14 05:00:00,54.55,57.02,60.26125,5.711249542236331,3.241249542236325,18.51158496437093,0.9999044525938491,0.9998502275025656,0.2999550682507697,1,452.79560036663725,1072981.2780524446
2018-12-14 06:00:00,57.02,67.84,64.88756,7.867557983398434,-2.952442016601566,23.22850875823462,0.9999909637240009,0.9999875726989033,0.299996271809671,1,1897.5797965626095,1074878.8578490072
2018-12-14 07:00:00,67.84,72.68,72.4411,4.601101074218747,-0.23889892578125682,1.0991981040418455,0.6340425630131903,0.6150412013557025,0.18451236040671073,1,713.4433962264155,1075592.3012452337
2018-12-14 08:00:00,72.68,73.18,74.32075,1.6407473754882744,1.1407473754882744,1.8716782624275234,0.7182584156105788,0.5223744766098288,0.15671234298294864,1,68.79471656576774,1075661.0959617996
2018-12-14 09:00:00,73.18,74.71,74.146706,0.9667056274413994,-0.5632943725585875,0.5445398398584588,0.5676500819039791,0.31572183265409387,0.09471654979622816,1,209.07351735446662,1075870.169479154
2018-12-14 10:00:00,74.71,74.16,74.542465,-0.16753479003905625,0.3824652099609409,0.0640762286480498,0.5080088435424314,0.0,0.0,-1,0.0,1075870.169479154
2018-12-14 11:00:00,74.16,72.28,72.882324,-1.2776757812499966,0.6023242187499989,0.7695750667571987,0.5950272768571967,0.40411413854679323,0.12123424156403796,-1,253.505933117583,1076123.6754122716
2018-12-14 12:00:00,72.28,69.85,70.79418,-1.4858181762695324,0.9441818237304744,1.4028825154020546,0.6685072400592853,0.45785592048696677,0.13735677614609001,-1,336.19258439402415,1076459.8679966656
2018-12-14 13:00:00,69.85,67.86,68.842125,-1.0078750610351506,0.9821249389648443,0.989859232803336,0.6212670344724759,0.25221027862133444,0.07566308358640032,-1,284.896206156048,1076744.7642028218
2018-12-14 14:00:00,67.86,67.5,66.908325,-0.9516748046874994,-0.5916748046875,0.563082004189491,0.5699239805738554,0.30253715239414825,0.09076114571824447,-1,53.050397877984004,1076797.8146006998
2018-12-14 15:00:00,67.5,69.22,68.50019,1.0001907348632812,-0.7198092651367176,0.719946557858492,0.5890339656255505,0.2932731031288274,0.08798193093864821,1,254.81481481481467,1077052.6294155146
2018-12-14 16:00:00,69.22,72.51,73.07102,3.8510220336914074,0.5610220336914011,2.160508213131949,0.7465420676341387,0.7096179212748417,0.2128853763824525,1,475.2961571800067,1077527.9255726947
2018-12-14 17:00:00,72.51,76.14,74.74698,2.23697875976562,-1.3930212402343756,3.116158926306659,0.8260775956954794,0.7177718427204876,0.21533155281614627,1,500.62060405461244,1078028.5461767493
2018-12-14 18:00:00,76.14,76.53,76.335526,0.19552551269531193,-0.19447448730468864,0.038024723836407176,0.5047529473097955,0.012168025804940141,0.003650407741482042,1,20.156882882793205,1078048.703059632
2018-12-14 19:00:00,76.53,76.21,75.58264,-0.9473583984375011,-0.6273583984374937,0.5943332475900598,0.5737497287863006,0.2914786982001332,0.08744360946003997,-1,41.81366784267704,1078090.5167274748
2018-12-14 20:00:00,76.21,74.4,74.43811,-1.7718896484374937,0.038110351562494316,0.06752733743189734,0.5084401153935798,0.49786722163584446,0.14936016649075334,-1,237.501640204696,1078328.0183676796
2018-12-14 21:00:00,74.4,72.72,72.62907,-1.7709335327148494,-0.09093353271484261,0.16103724233293756,0.5201187868749484,0.49547768746216464,0.14864330623864938,-1,225.8064516129041,1078553.8248192924
2018-12-14 22:00:00,72.72,70.86,70.84788,-1.8721224975585926,-0.012122497558593182,0.02269480040604141,0.5028368196109207,0.49961729023076523,0.14988518706922957,-1,255.77557755775572,1078809.6003968501
2018-12-14 23:00:00,70.86,69.13,69.306335,-1.5536645507812494,0.17633544921875455,0.2739661364972661,0.5341923173602497,0.4813245217563586,0.14439735652690758,-1,244.14338131527012,1079053.7437781654
2018-12-15 00:00:00,69.13,64.12,66.71399,-2.4160107421874955,2.5939892578124955,6.267105911993958,0.9582557487396917,0.9134363551920118,0.27403090655760354,-1,724.7215391291755,1079778.4653172947
2018-12-15 01:00:00,64.12,61.15,63.18017,-0.9398318481445358,2.03016815185547,1.9080166862025032,0.7219205732955094,0.12123048784502743,0.03636914635350823,-1,463.19401122894664,1080241.6593285236
2018-12-15 02:00:00,61.15,56.67,59.270924,-1.8790763854980455,2.6009236145019514,4.887334144494838,0.9200971008659127,0.8094995178542733,0.24284985535628198,-1,732.6246933769414,1080974.2840219005
2018-12-15 03:00:00,56.67,55.21,55.975838,-0.6941622924804705,0.7658377075195304,0.5316156587197453,0.5660634451418027,0.08732103119108348,0.026196309357325042,-1,257.6319040056469,1081231.915925906
2018-12-15 04:00:00,55.21,54.69,55.259693,0.04969314575195227,0.5696931457519554,0.02830984452574011,0.5035386714813587,0.0,0.0,1,-0.0,1081231.915925906
2018-12-15 05:00:00,54.69,56.0,55.88501,1.1950097656250023,-0.114990234375,0.13741445302963284,0.5171700526288168,0.470709206217621,0.1412127618652863,1,239.53190711281815,1081471.4478330188
2018-12-15 06:00:00,56.0,60.27,62.42197,6.421970367431641,2.1519703674316375,13.819889931236956,0.9990031819287616,0.9986691530418185,0.29960074591254554,1,762.5000000000006,1082233.9478330188
2018-12-15 07:00:00,60.27,61.86,66.57403,6.304028015136716,4.714028015136719,29.717364671561203,0.9999996476647459,0.9999993841953667,0.29999981525861,1,263.81284221005416,1082497.760675229
2018-12-15 08:00:00,61.86,68.37,67.37911,5.519112243652344,-0.9908877563476608,5.4688207481435755,0.9390268445241732,0.9280798659910687,0.2784239597973206,1,1052.3763336566449,1083550.1370088856
2018-12-15 09:00:00,68.37,69.92,72.22551,3.855509643554683,2.305509643554686,8.888914664033411,0.9883928314075543,0.981451999646098,0.2944355998938294,1,226.70762030130132,1083776.844629187
2018-12-15 10:00:00,69.92,69.36,72.23727,2.317266540527342,2.8772665405273443,6.667393482542873,0.9655668887735056,0.9228125362791821,0.2768437608837546,1,-80.09153318077834,1083696.753096006
2018-12-15 11:00:00,69.36,68.54,69.443405,0.08340515136718807,0.9034051513671812,0.0753486433956772,0.5094174665571688,0.0,0.0,1,-0.0,1083696.753096006
2018-12-15 12:00:00,68.54,67.99,68.814865,0.27486511230468125,0.8248651123046926,0.22672664172984283,0.5283105179305,0.0,0.0,1,-0.0,1083696.753096006
2018-12-15 13:00:00,67.99,63.58,66.54525,-1.4447500610351511,2.9652499389648455,4.284045030303939,0.8949209545933394,0.679253531698781,0.2037760595096343,-1,648.6247977643767,1084345.3778937706
2018-12-15 14:00:00,63.58,63.56,63.90633,0.32633010864257983,0.34633010864257585,0.11301794197952825,0.5141234846131002,0.0,0.0,1,-0.0,1084345.3778937706
2018-12-15 15:00:00,63.56,63.85,65.21652,1.6565222167968727,1.3665222167968736,2.2636744118705336,0.7561777895586531,0.5550404267011,0.16651212801033,1,45.62617998741333,1084391.004073758
2018-12-15 16:00:00,63.85,67.74,66.71084,2.8608383178710923,-1.0291616821289011,2.944265175519029,0.8133813124809453,0.7462468223392869,0.22387404670178604,1,609.2404072043843,1085000.2444809624
2018-12-15 17:00:00,67.74,72.48,72.56796,4.82796264648438,0.08796264648437102,0.42468037151245386,0.5528864819031925,0.5447402450372852,0.16342207351118557,1,699.7342781222335,1085699.9787590846
2018-12-15 18:00:00,72.48,72.84,74.18894,1.7089419555664023,1.3489419555664028,2.3052635034912154,0.7599912887974709,0.5705419808514849,0.17116259425544547,1,49.66887417218535,1085749.6476332569
2018-12-15 19:00:00,72.84,66.61,71.3883,-1.4517019653320347,4.778298034667969,6.93666464786969,0.9697731719264047,0.8702811774521078,0.26108435323563234,-1,855.2992861065353,1086604.9469193635
2018-12-15 20:00:00,66.61,65.37,65.585236,-1.0247644042968744,0.21523559570312045,0.22056577701419114,0.5275428124191994,0.4283102697865419,0.12849308093596257,-1,186.15823449932367,1086791.1051538629
2018-12-15 21:00:00,65.37,65.76,65.93966,0.5696591186523392,0.17965911865233863,0.10234445518934726,0.5127902659745931,0.35913345245102013,0.10774003573530604,1,59.66039467645717,1086850.7655485393
2018-12-15 22:00:00,65.76,64.76,66.47201,0.7120077514648386,1.7120077514648386,1.2189627896108541,0.6478224921502775,0.0,0.0,1,-0.0,1086850.7655485393
2018-12-15 23:00:00,64.76,59.68,63.59216,-1.1678407287597707,3.9121592712402347,4.568778934349489,0.9075759029626755,0.597963845412152,0.17938915362364558,-1,784.4348363187161,1087635.200384858
2018-12-16 00:00:00,59.68,56.25,58.466846,-1.2131535339355466,2.216846466064453,2.689375124498619,0.7932597524669376,0.4154747456463994,0.12464242369391981,-1,574.7319034852546,1088209.9322883433
2018-12-16 01:00:00,56.25,53.88,55.517216,-0.7327842712402344,1.637215728759763,1.1997259346622722,0.6456249546850142,0.0,0.0,-1,0.0,1088209.9322883433
2018-12-16 02:00:00,53.88,51.5,53.251198,-0.6288021850585963,1.7511978149414062,1.1011570125049956,0.6342697984650228,0.0,0.0,-1,0.0,1088209.9322883433
2018-12-16 03:00:00,51.5,49.72,52.01313,0.5131301879882812,2.2931301879882824,1.17667432444403,0.6429835226059276,0.0,0.0,1,-0.0,1088209.9322883433
2018-12-16 04:00:00,49.72,51.97,51.147175,1.4271748352050793,-0.8228251647949207,1.174315368968783,0.642712721115607,0.4367217603926671,0.13101652811780012,1,452.5341914722446,1088662.4664798155
2018-12-16 05:00:00,51.97,53.64,56.625324,4.655324249267579,2.9853242492675776,13.897652369541886,0.999041159183174,0.998426282338436,0.2995278847015308,1,321.339234173562,1088983.805713989
2018-12-16 06:00:00,53.64,55.48,58.216736,4.576735839843749,2.736735839843753,12.525317002397788,0.9980974550814949,0.996959796319339,0.29908793889580165,1,343.0275913497383,1089326.8333053389
2018-12-16 07:00:00,55.48,56.52,59.911083,4.43108322143555,3.3910832214355437,15.026171964994651,0.9994544039697625,0.9990368623485796,0.2997110587045739,1,187.4549387166558,1089514.2882440556
2018-12-16 08:00:00,56.52,62.46,62.65286,6.132858734130856,0.19285873413085852,1.1827753720678564,0.6436834819250422,0.6324784141554451,0.18974352424663354,1,1050.9554140127384,1090565.2436580684
2018-12-16 09:00:00,62.46,63.38,66.07688,3.6168814086914054,2.6968814086914037,9.754300228541426,0.9924389101120615,0.9868010795151047,0.2960403238545314,1,147.29426833173258,1090712.5379264
2018-12-16 10:00:00,63.38,63.62,65.29844,1.9184390258789037,1.6784390258789088,3.21998292980427,0.8334102014350884,0.6876610604441663,0.2062983181332499,1,37.86683496371014,1090750.4047613638
2018-12-16 11:00:00,63.62,62.72,64.20838,0.5883816528320338,1.4883816528320324,0.8757364569381856,0.6077509552008912,0.0,0.0,1,-0.0,1090750.4047613638
2018-12-16 12:00:00,62.72,62.71,63.992496,1.2724964904785168,1.2824964904785148,1.6319722831849246,0.693383645728623,0.3843577279291009,0.11530731837873026,1,-1.5943877551017236,1090748.8103736087
2018-12-16 13:00:00,62.71,63.1,63.86327,1.1532698059082023,0.7632698059082017,0.880256020915343,0.6082895326533518,0.3490432545349125,0.10471297636047373,1,62.19103811194395,1090811.0014117206
2018-12-16 14:00:00,63.1,59.78,62.273735,-0.8262649536132827,2.4937350463867176,2.0604858724265385,0.7369629913747625,0.0,0.0,-1,0.0,1090811.0014117206
2018-12-16 15:00:00,59.78,62.4,62.261795,2.4817950439453114,-0.13820495605468608,0.34299637498519947,0.5427697708393454,0.5173075894838641,0.15519227684515924,1,438.2736701237868,1091249.2750818445
2018-12-16 16:00:00,62.4,66.72,66.89708,4.497079467773439,0.17707946777343864,0.7963404386881793,0.5982479563699182,0.5824282617202974,0.17472847851608922,1,692.3076923076924,1091941.5827741523
2018-12-16 17:00:00,66.72,72.8,71.8468,5.126801757812501,-0.9531982421874972,4.886858423590646,0.9200796119924198,0.9052204381792536,0.27156613145377606,1,911.270983213429,1092852.8537573656
2018-12-16 18:00:00,72.8,73.34,74.08535,1.2853500366210966,0.7453500366210903,0.9580356968664542,0.6175159271736324,0.39572056384501597,0.11871616915350479,1,74.17582417582504,1092927.0295815414
2018-12-16 19:00:00,73.34,73.65,73.64459,0.3045922851562466,-0.005407714843755684,0.001647148221732899,0.5002058935160789,0.491330964440822,0.1473992893322466,1,42.268884646850594,1092969.2984661884
2018-12-16 20:00:00,73.65,69.89,71.68688,-1.963117980957037,1.7968820190429682,3.527491401241636,0.8536781623571407,0.7197467868643324,0.2159240360592997,-1,510.52274270196943,1093479.8212088903
2018-12-16 21:00:00,69.89,70.68,68.5986,-1.2913977050781256,-2.081397705078132,2.6879122196927767,0.7931397694792182,0.45973490059941563,0.13792047017982467,-1,-113.03476892259354,1093366.7864399678
2018-12-16 22:00:00,70.68,62.52,67.5913,-3.088699035644538,5.071300964355466,15.663722398067943,0.9996032713476887,0.9989518870207665,0.29968556610622993,-1,1154.4991511035657,1094521.2855910715
2018-12-16 23:00:00,62.52,56.16,59.196774,-3.3232264709472688,3.036773529052738,10.091886178020014,0.9936057610538219,0.987762687675852,0.2963288063027556,-1,1017.274472168907,1095538.5600632404
2018-12-17 00:00:00,56.16,54.87,55.28062,-0.8793794250488247,0.41062057495117443,0.36109128511378163,0.5450142007091898,0.332561227953015,0.0997683683859045,-1,229.7008547008546,1095768.260917941
2018-12-17 01:00:00,54.87,53.21,55.23652,0.3665188598632838,2.0265188598632804,0.7427573820085314,0.5917920767311764,0.0,0.0,1,-0.0,1095768.260917941
2018-12-17 02:00:00,53.21,52.25,53.754795,0.5447950744628898,1.5047950744628906,0.8198049446434003,0.6010644933101232,0.0,0.0,1,-0.0,1095768.260917941
2018-12-17 03:00:00,52.25,53.03,53.61825,1.3682518005371094,0.5882518005371082,0.8048765852540949,0.5992733448942171,0.4269889709661615,0.12809669128984844,1,149.2822966507179,1095917.543214592
2018-12-17 04:00:00,53.03,55.59,56.962822,3.9328219604492176,1.3728219604492153,5.399064353841621,0.9369990331286941,0.9150074065741264,0.2745022219722379,1,482.7456156892329,1096400.2888302812
2018-12-17 05:00:00,55.59,68.21,61.59589,6.005890045166012,-6.614109954833978,39.72361713537081,0.9999999976333931,0.9999999950271186,0.2999999985081356,1,2270.1924806619877,1098670.4813109431
2018-12-17 06:00:00,68.21,72.25,72.52485,4.3148489379882875,0.27484893798828125,1.185931648185944,0.6440453537391666,0.6213715379964472,0.18641146139893414,1,592.2885207447598,1099262.769831688
2018-12-17 07:00:00,72.25,74.48,74.02907,1.7790679931640625,-0.4509320068359415,0.8022387004550617,0.5989565662997818,0.4973058028245438,0.14919174084736314,1,308.6505190311424,1099571.420350719
2018-12-17 08:00:00,74.48,75.12,74.91536,0.4353594970703085,-0.20464050292969205,0.08909218643568573,0.5111346821023818,0.2813432011159615,0.08440296033478845,1,85.92910848549953,1099657.3494592046
2018-12-17 09:00:00,75.12,76.39,75.51668,0.39667785644530795,-0.8733221435546881,0.34642755589149515,0.5431954988607515,0.0,0.0,1,0.0,1099657.3494592046
2018-12-17 10:00:00,76.39,76.96,76.28463,-0.10537017822265682,-0.67537017822265,0.07116387604558813,0.5088945460958048,0.0,0.0,-1,-0.0,1099657.3494592046
2018-12-17 11:00:00,76.96,76.94,76.13943,-0.8205728149414,-0.800572814941404,0.6569282883220283,0.5813856325996017,0.17297423194705686,0.05189226958411706,-1,2.598752598752082,1099659.9482118033
2018-12-17 12:00:00,76.94,75.38,75.558014,-1.3819860839843727,0.17801391601562955,0.2460127546891629,0.5307128788208768,0.4702636109282524,0.1410790832784757,-1,202.75539381336134,1099862.7036056167
2018-12-17 13:00:00,75.38,74.61,74.32405,-1.055949096679683,-0.28594909667968693,0.30194769033528673,0.5376719334416281,0.4124740138185361,0.12374220414556082,-1,102.14911117007111,1099964.8527167868
2018-12-17 14:00:00,74.61,74.29,74.10496,-0.5050424194335932,-0.1850424194336,0.09345427120859108,0.5116796588399496,0.33276342663049474,0.09982902798914842,-1,42.889693070633044,1100007.7424098575
2018-12-17 15:00:00,74.29,74.23,73.86633,-0.42366699218750625,-0.363666992187504,0.15407370073795715,0.5192496934754248,0.1065834030280175,0.03197502090840525,-1,8.07645712747372,1100015.818866985
2018-12-17 16:00:00,74.23,75.43,74.342926,0.11292602539062102,-1.0870739746093818,0.12275894325822237,0.5153400521497397,0.0,0.0,1,0.0,1100015.818866985
2018-12-17 17:00:00,75.43,78.44,77.6396,2.2096026611328057,-0.8003973388671852,1.7685600899245486,0.7077083657900933,0.6018297674687798,0.18054893024063393,1,399.0454726236233,1100414.8643396085
2018-12-17 18:00:00,78.44,78.65,78.29696,-0.14304107666015398,-0.35304107666016193,0.05049937571072952,0.5063120866132194,0.0,0.0,-1,-0.0,1100414.8643396085
2018-12-17 19:00:00,78.65,78.69,77.25469,-1.395307922363287,-1.435307922363279,2.002696515104273,0.7313235795588897,0.4549448814032217,0.1364834644209665,-1,-5.085823267640437,1100409.7785163408
2018-12-17 20:00:00,78.69,74.58,75.63313,-3.0568670654296852,1.0531329345703142,3.219287383207309,0.833361911813163,0.7759527526001334,0.23278582578004,-1,522.3027068242469,1100932.081223165
2018-12-17 21:00:00,74.58,69.78,71.748,-2.831998901367186,1.9680010986328114,5.573376949217536,0.9419522411990617,0.9016139237132357,0.2704841771139707,-1,643.6041834271919,1101575.6854065922
2018-12-17 22:00:00,69.78,64.05,66.60585,-3.1741497802734386,2.5558502197265653,8.112651413356897,0.9829821088248168,0.9692791687541756,0.29078375062625267,-1,821.1521926053315,1102396.8375991976
2018-12-17 23:00:00,64.05,56.6,60.78254,-3.267460632324216,4.18253936767578,13.66628272702683,0.9989236916111174,0.9975459544588169,0.29926378633764505,-1,1163.1537861046052,1103559.9913853023
2018-12-18 00:00:00,56.6,54.5,56.11861,-0.4813896179199233,1.6186103820800781,0.7791822333907499,0.5961842650914962,0.0,0.0,-1,0.0,1103559.9913853023
2018-12-18 01:00:00,54.5,53.18,55.336002,0.8360023498535156,2.156002349853516,1.8024230307672409,0.7111984057664241,0.0,0.0,1,-0.0,1103559.9913853023
2018-12-18 02:00:00,53.18,52.23,54.61875,1.4387515258789065,2.3887515258789094,3.436819902803847,0.8479239146559061,0.5954328667117401,0.17862986001352202,1,-178.6385859345624,1103381.3527993676
2018-12-18 03:00:00,52.23,52.17,54.361282,2.1312823486328156,2.191282348632811,4.6702413905117695,0.911744251741181,0.8210039230538959,0.24630117691616876,1,-11.487650775415505,1103369.8651485923
2018-12-18 04:00:00,52.17,54.81,56.269253,4.099252777099608,1.459252777099607,5.981845999015879,0.9521623695817889,0.9351331133631946,0.2805399340089584,1,506.03795284646355,1103875.9031014387
2018-12-18 05:00:00,54.81,62.61,63.254246,8.444245758056638,0.6442457580566412,5.440169509615775,0.9382014479595427,0.9334865790144029,0.2800459737043209,1,1423.0979748221123,1105299.0010762608
2018-12-18 06:00:00,62.61,69.22,70.94984,8.339836730957032,1.7298367309570324,14.426555907394096,0.9992638041842681,0.9991111034554879,0.29973333103664634,1,1055.7418942660915,1106354.742970527
2018-12-18 07:00:00,69.22,72.94,74.006065,4.786065368652345,1.066065368652346,5.102258541626589,0.9276493434345845,0.9115336869072339,0.27346010607217014,1,537.4169315226811,1106892.1599020497
2018-12-18 08:00:00,72.94,72.95,75.497246,2.557245788574221,2.547245788574216,6.513933565294834,0.9629226488229402,0.9259902869810621,0.27779708609431863,1,1.3709898546757768,1106893.5308919044
2018-12-18 09:00:00,72.95,74.07,74.31856,1.3685577392578097,0.24855773925781932,0.34016561771371334,0.5424184940604018,0.4593121728178648,0.13779365184535944,1,153.52981494173957,1107047.0607068462
2018-12-18 10:00:00,74.07,72.61,74.8015,0.7314984130859443,2.191498413085938,1.603077611452729,0.6903035503305516,0.0,0.0,1,-0.0,1107047.0607068462
2018-12-18 11:00:00,72.61,72.62,72.0087,-0.6013024902343744,-0.6113024902343795,0.3675777096644068,0.5458183140296475,0.08408334268266177,0.02522500280479853,-1,-1.3772207684898934,1107045.6834860777
2018-12-18 12:00:00,72.62,71.45,72.71284,0.0928372192382767,1.2628372192382784,0.11723829578467976,0.5146505920108091,0.0,0.0,1,-0.0,1107045.6834860777
2018-12-18 13:00:00,71.45,71.38,70.84578,-0.6042205810546903,-0.534220581054683,0.32278706989623485,0.5402610288059664,0.13378352491571788,0.04013505747471536,-1,9.797060881736511,1107055.4805469594
2018-12-18 14:00:00,71.38,71.47,72.00808,0.6280795288085983,0.5380795288085949,0.33795673691565487,0.5421443583968504,0.1498965582315659,0.04496896746946977,1,12.608573830205017,1107068.0891207897
2018-12-18 15:00:00,71.47,71.22,72.52595,1.0559475708007824,1.3059475708007824,1.379012164980269,0.6658570433370785,0.25260442027972196,0.07578132608391659,1,-34.97971176717504,1107033.1094090224
2018-12-18 16:00:00,71.22,72.67,72.77005,1.5500500488281261,0.1000500488281233,0.15508258307128892,0.5193756156206476,0.48835278331723403,0.1465058349951702,1,203.5944959281105,1107236.7039049505
2018-12-18 17:00:00,72.67,75.08,75.29753,2.627531127929686,0.2175311279296892,0.571569809928913,0.5709638961530105,0.5354442023549995,0.16063326070649983,1,331.63616347873904,1107568.3400684292
2018-12-18 18:00:00,75.08,75.54,76.31652,1.2365206909179705,0.7765206909179625,0.9601839012459787,0.6177695873347847,0.37773319448936904,0.1133199583468107,1,61.26798082045924,1107629.6080492497
2018-12-18 19:00:00,75.54,73.76,74.85774,-0.6822576904296938,1.0977423095703074,0.7489431328143958,0.592539023023075,0.0,0.0,-1,0.0,1107629.6080492497
2018-12-18 20:00:00,73.76,72.58,72.00843,-1.7515695190429739,-0.571569519042967,1.0011437475697136,0.6225937142495274,0.4994389201426145,0.14983167604278433,-1,159.97830802603127,1107789.5863572757
2018-12-18 21:00:00,72.58,68.99,70.05864,-2.521360473632811,1.0686395263671926,2.6944254623439274,0.793673570267375,0.706225266333686,0.2118675799001058,-1,494.6266189032796,1108284.212976179
2018-12-18 22:00:00,68.99,63.87,66.075645,-2.914354553222651,2.2056454467773463,6.428032850610368,0.9613583464084161,0.9321135187319741,0.2796340556195922,-1,742.1365415277572,1109026.3495177068
2018-12-18 23:00:00,63.87,58.04,60.96583,-2.9041682434082006,2.9258317565917977,8.49710767304913,0.9859163065852976,0.9717275565253409,0.29151826695760225,-1,912.7916079536557,1109939.1411256604
2018-12-19 00:00:00,58.04,54.04,56.223873,-1.8161268615722648,2.1838731384277352,3.966190668964735,0.8790107399753831,0.7335224615418794,0.22005673846256382,-1,689.1798759476223,1110628.321001608
2018-12-19 01:00:00,54.04,51.32,53.04991,-0.9900885009765616,1.7299114990234372,1.7127654828902317,0.7019043517623461,0.18106316792777588,0.054318950378332766,-1,503.3308660251663,1111131.651867633
2018-12-19 02:00:00,51.32,50.28,51.962963,0.6429631042480466,1.6829631042480457,1.0820831818422523,0.6320546850469934,0.0,0.0,1,-0.0,1111131.651867633
2018-12-19 03:00:00,50.28,49.25,51.688236,1.4082362365722645,2.4382362365722656,3.4336126216646488,0.8477170114926782,0.5840525922938007,0.1752157776881402,1,-204.85282418456666,1110926.7990434484
2018-12-19 04:00:00,49.25,51.64,51.323338,2.0733375549316406,-0.31666244506835994,0.6565481395967083,0.581339372274037,0.5173968403730872,0.15521905211192616,1,485.279187817259,1111412.0782312658
2018-12-19 05:00:00,51.64,55.95,60.671036,9.031035766601562,4.72103576660156,42.63584286358391,0.9999999994482474,0.9999999991598149,0.29999999974794445,1,834.6243222308293,1112246.7025534967
2018-12-19 06:00:00,55.95,66.93,65.749374,9.799374389648435,-1.1806256103515693,11.56939236984222,0.996935177776297,0.9965659286630196,0.2989697785989059,1,1962.4664879356574,1114209.1690414324
2018-12-19 07:00:00,66.93,70.7,72.00425,5.074249572753899,1.3042495727539034,6.61808783731095,0.9647377704972503,0.9556742088212685,0.28670226264638055,1,563.2750634991776,1114772.4441049316
2018-12-19 08:00:00,70.7,72.19,73.750854,3.050854492187497,1.5608544921875023,4.761939939141276,0.9153646102669962,0.8720640956288975,0.26161922868866927,1,210.74964639321,1114983.1937513247
2018-12-19 09:00:00,72.19,71.85,73.71969,1.529688415527346,1.8696884155273494,2.8600407098778655,0.8069044872822155,0.5708901482604559,0.17126704447813676,1,-47.097936002216855,1114936.0958153224
2018-12-19 10:00:00,71.85,71.66,71.77041,-0.07959136962890057,0.11040863037109716,0.008787574110086651,0.5010984449966047,0.0,0.0,-1,0.0,1114936.0958153224
2018-12-19 11:00:00,71.66,71.56,71.490425,-0.16957489013671534,-0.06957489013672102,0.011798154351208507,0.5014747650171942,0.29693308782721906,0.08907992634816571,-1,13.954786491765883,1114950.0506018142
2018-12-19 12:00:00,71.56,69.99,71.19594,-0.3640618896484398,1.2059381103515676,0.4390361072536604,0.5546601915810148,0.0,0.0,-1,0.0,1114950.0506018142
2018-12-19 13:00:00,69.99,69.51,69.58185,-0.4081518554687449,0.07184814453124488,0.029324953502414156,0.5036655535171335,0.4162933719842427,0.12488801159527281,-1,68.58122588941131,1115018.6318277037
2018-12-19 14:00:00,69.51,69.97,70.02789,0.5178930664062449,0.05789306640625114,0.029982417684793764,0.5037477320232299,0.4482729474676495,0.13448188424029484,1,66.17752841317706,1115084.809356117
2018-12-19 15:00:00,69.97,70.01,71.679955,1.7099545288085949,1.6699545288085886,2.8555463094406695,0.8065541103357781,0.6176333884061588,0.18529001652184762,1,5.716735743891133,1115090.5260918608
2018-12-19 16:00:00,70.01,72.32,72.51872,2.5087225341796824,0.19872253417969432,0.4985396995458913,0.5619967778782874,0.5273012256995648,0.15819036770986944,1,329.9528638765873,1115420.4789557373
2018-12-19 17:00:00,72.32,78.99,75.54476,3.2247616577148506,-3.445238342285151,11.110072507890228,0.9961469749848763,0.9920305190537226,0.2976091557161168,1,922.2898230088498,1116342.7687787462
2018-12-19 18:00:00,78.99,78.44,78.460556,-0.5294439697265574,0.020556030273439774,0.010883266269789244,0.5013604049267707,0.48199947066999566,0.1445998412009987,-1,69.62906697050224,1116412.3978457167
2018-12-19 19:00:00,78.44,76.31,75.46403,-2.9759725952148415,-0.845972595214846,2.5175912596621597,0.7788187124918896,0.7159439849444577,0.2147831954833373,-1,271.5451300356955,1116683.9429757523
2018-12-19 20:00:00,76.31,71.04,72.30981,-4.0001931762695335,1.2698068237304625,5.079472591467087,0.9268809566526985,0.9036703000658534,0.271101090019756,-1,690.604114794915,1117374.5470905472
2018-12-19 21:00:00,71.04,68.26,68.935005,-2.104994812011725,0.6750051879882761,1.4208824187963205,0.6704986436266683,0.564837884952774,0.1694513654858322,-1,391.32882882882893,1117765.875919376
2018-12-19 22:00:00,68.26,65.03,66.24385,-2.0161492919921926,1.2138507080078114,2.4473042455341707,0.7727056165182699,0.6358598284310845,0.19075794852932534,-1,473.19074128332903,1118239.0666606594
2018-12-19 23:00:00,65.03,66.69,65.40303,0.37303039550781136,-1.2869696044921852,0.48007878057025144,0.5597233563609169,0.0,0.0,1,0.0,1118239.0666606594
